TGTLATDD_DDD_WGS84,TGTLONDDD_DDD_WGS84
11.577222,104.79722199999999
11.609444,104.659722
11.447222,105.08333300000001
11.327222,105.47388799999999
11.459722,104.91
11.458333,104.794166
12.141666,104.880555
12.134444,104.93666599999999
12.074444,105.3575
11.588888,104.809166
11.538333,104.758888
11.205277,105.274722
11.7025,104.536666
11.498611,104.98611100000001
11.51,105.324722
12.053888,105.07722199999999
11.538333,104.758888
11.1575,104.994444
11.2725,105.031944
11.504722000000001,105.32361100000001
11.462222,104.864166
11.421388,105.34833300000001
11.936111,105.25888799999998
11.302222,105.054166
11.204444,105.33444399999999
11.464722,105.353055
11.420555,105.209166
11.468611,104.91194399999999
11.454166,104.754166
13.681666,106.168888
12.439166,104.965
11.636666,104.773333
11.688333,104.7725
11.439722,104.88638799999998
12.0675,105.078055
11.016944,104.540277
11.472222,105.1375
11.511944,105.326388
11.446944,104.781666
12.153333,104.87944399999999
14.067222000000001,106.415
11.586111,104.79722199999999
12.522777,104.59777700000001
11.520277,104.992777
11.457777,105.188055
11.398888000000001,104.69833299999999
11.286666,104.626944
11.578055,104.73388800000001
11.332777,105.232777
11.467777,104.777222
11.398888000000001,105.265833
11.411944,105.256111
11.584444,104.81
11.202777000000001,105.25638799999999
11.474166,105.138333
11.448611,104.75694399999999
11.496666000000001,105.079722
11.388055,105.26138799999998
11.6975,104.784444
11.685555,104.800833
11.456944,104.8625
12.0675,105.07916599999999
11.673888,105.102777
11.453333,105.03388799999999
11.493055,105.07611100000001
11.75,105.01833300000001
11.471388000000001,104.866111
11.3475,104.87166599999999
11.526388,105.35861100000001
11.51,105.324722
12.148888000000001,104.882222
11.691111,104.771388
11.496666000000001,104.994444
12.696666,104.849722
11.450555,104.830277
11.744444,104.79083299999999
11.511944,105.326388
12.144166,104.875
10.978333000000001,105.209722
11.565277,104.6725
12.072777,105.078055
11.404444,104.811944
11.398888000000001,104.86694399999999
11.436111,104.273055
11.5175,105.106388
11.5075,104.98611100000001
11.47,105.170833
11.084722,105.193611
11.5275,104.98166599999999
11.056666,105.19611100000002
11.674722000000001,105.10916599999999
11.410833,105.04305500000001
10.914166,104.960555
11.688333,104.798055
11.446944,104.781666
11.483055,105.0275
11.324722,105.03944399999999
11.410833,105.04305500000001
11.480555,104.980833
11.480277000000001,105.09
12.147777,104.87583300000001
11.394444,105.26138799999998
11.438611,105.37055500000001
11.436111,104.821111
11.710833000000001,104.716388
11.218055,105.279444
11.420555,105.209166
11.688333,104.766111
11.716388,104.8925
11.587222,104.814722
11.688333,104.787222
12.057222,105.25444399999999
11.927777,105.448333
12.695,104.844444
12.050277000000001,105.08638799999999
11.671111,105.10555500000001
11.611388,104.73861099999999
11.4975,105.08611100000002
11.439444,105.355833
11.437777,104.88916599999999
11.475,105.055
11.588888,104.812777
11.511944,105.352222
12.141388000000001,104.875
11.194444,105.27027700000001
11.456111,104.877222
11.475,105.055
11.326666000000001,105.2475
11.688333,104.798055
11.453333,104.88
11.358333,104.758888
11.072222,105.194166
11.376388,105.2475
11.692777,104.736666
11.587222,104.814722
12.850555,105.060833
11.405277,104.810277
11.665,105.12583300000001
11.565277,104.709166
13.713888,107.44194399999999
11.449444,104.742222
11.435,104.78
11.286666,104.630555
11.7,104.755833
11.717222,104.750277
11.462222,104.90833300000001
11.355555,105.00444399999999
11.611388,104.731111
11.324722,105.03944399999999
11.431666,104.8825
12.034722,105.07361100000001
11.480555,104.980833
11.404444,104.71583299999999
11.358333,105.251944
11.719166,104.76333299999999
11.459722,104.89
12.056388,105.09361100000001
11.481388,104.8075
13.668054999999999,107.228333
11.362777000000001,105.249444
11.409722,104.777222
11.686111,104.220833
10.73,104.6175
11.341944,105.275
11.446111,104.821111
11.324722,105.03944399999999
11.600555,104.71555500000001
11.479444,105.742777
11.672222,105.116666
11.670277,105.114722
11.354722,104.79638800000001
12.146111,104.87777700000001
11.749722,104.706388
11.330277,105.23833300000001
11.673888,105.115555
11.453055,104.756111
11.703333,106.351666
11.428888,104.89638799999999
11.669444,105.12111100000001
13.941666,107.445555
11.381944,105.255555
11.216111,105.27861100000001
11.625277,105.68722199999999
11.717222,104.750277
11.408611,105.26
11.079722,105.194166
12.046944,105.061944
12.034722,105.07361100000001
11.444166000000001,104.6975
11.453333,104.798333
11.046111,105.21972199999999
11.361944,105.00833300000001
11.491388,105.0825
11.6125,104.811944
11.291388000000001,104.84777700000001
11.727222,104.7375
11.429722,104.803888
11.610555,104.82555500000001
11.458611,104.787222
11.446944,104.781666
11.445,104.803888
12.140555,104.880555
11.671111,105.10555500000001
11.156666,104.994444
11.438333,105.22694399999999
11.534444,104.724722
11.53,104.759722
11.446111,105.03694399999999
11.629444,104.768888
11.583333,104.815555
11.445,104.928611
11.668611,105.12111100000001
11.089722,105.195
12.144166,105.795
11.447777,104.930277
11.475833,105.033055
11.471388000000001,105.140833
11.71,104.798888
11.286666,104.628888
13.386388,106.075277
11.723611,104.752222
11.702777000000001,104.963333
11.387777,105.26166599999999
11.298611,104.736944
11.688333,104.798055
13.638333,106.498888
11.285833,104.846944
11.445,105.17333300000001
11.389722,105.26138799999998
11.688333,104.766111
11.581666,104.68083299999999
11.688333,104.766111
11.6125,104.811944
12.154166,104.876944
12.064722,105.074444
11.611388,104.82555500000001
11.36,105.01361100000001
11.958611,105.357222
11.588888,104.770555
11.290555,105.04111100000001
11.404444,104.71583299999999
11.629444,104.766944
12.258055,104.8575
11.395277,105.252222
13.868610999999998,104.758333
11.621388,104.783333
11.505555000000001,105.33277700000001
11.418888,104.768055
12.143333,104.87944399999999
11.588055,104.75694399999999
11.719166,104.921944
12.149722,104.87583300000001
11.490277,105.087222
11.328333,104.87777700000001
11.474166,105.138333
11.474166,104.8725
11.613333,104.7725
11.511944,104.994444
11.762222,104.498888
11.429722,104.803888
11.511944,105.352222
10.73,104.6175
11.585277,104.755
11.435277000000001,104.85333299999999
11.444722,105.216944
11.286666,104.630555
11.6125,104.811944
11.686666,104.795277
13.935277,107.45111100000001
12.163333,104.885
12.057222,105.36388799999999
11.495,104.994444
11.424166,104.725
11.385555,105.26166599999999
11.556944,104.674444
11.331666,104.87638799999999
11.719166,104.76333299999999
11.404444,104.811944
11.479444,105.05
11.661388,104.966944
11.635,104.69
11.427777,104.81944399999999
12.8475,104.899722
11.373611,105.223611
11.438055,104.822222
11.733611,104.749444
11.686666,104.801666
11.453333,105.034722
11.093888,105.22138799999999
11.444166000000001,105.21
11.673888,105.102777
11.6675,105.094444
12.099444,104.156388
11.930555,105.448333
13.61,105.245833
11.755,104.49972199999999
12.140555,104.87138799999998
11.511944,105.326388
11.296666,104.764444
11.453333,104.798333
11.584444,104.800833
11.431666,104.88083300000001
11.671111,105.10555500000001
12.1775,104.899722
11.455,104.82583299999999
11.930555,105.448333
11.385555,105.26166599999999
11.423333,105.21083300000001
11.449722,105.069722
11.756111,104.7375
11.046666,105.21083300000001
11.514722,104.994444
12.146944,104.88333300000001
11.441388,104.82305500000001
11.538333,104.758888
11.398888000000001,105.028333
12.049166,105.360277
11.758611,104.527222
11.456944,104.830277
11.359166,105.251944
13.459166,105.945277
12.317777,105.268611
11.326666000000001,105.244722
11.403611,105.028333
11.606944,104.798055
13.61,107.44611100000002
11.732222,104.73944399999999
11.716388,104.8925
12.053888,105.08638799999999
11.701944000000001,104.76861099999999
12.2275,105.144444
12.926666,105.0075
11.355833,105.271666
11.462222,104.864166
11.184722,103.755
11.956944,104.75944399999999
11.469444000000001,105.01833300000001
12.936388,105.01111100000001
11.444166000000001,104.78
11.490833,105.857222
12.077222,105.11583300000001
11.461111,105.355833
11.456944,105.164166
11.480555,104.980833
11.53,104.759722
11.432222,105.359444
11.393888,105.260833
11.279444,104.86333300000001
11.670277,105.115555
11.723611,104.784444
11.302222,104.88361100000002
12.172222,104.885
11.466944,105.133055
11.410833,105.04305500000001
11.579722,104.800833
11.509166,105.34583300000001
11.362777000000001,105.249444
11.444166000000001,104.78
11.600833,105.70361100000001
11.451111000000001,105.193055
11.480555,104.980833
11.091388,105.18305500000001
12.058888,105.358333
13.534722,105.81333300000001
11.438888,104.924722
11.436944,104.9075
11.369166,105.267777
11.538333,104.758888
11.363888000000001,105.27027700000001
11.723611,104.791666
11.446944,104.781666
12.146944,104.87777700000001
11.435277000000001,104.85333299999999
11.380833,105.22916599999999
11.433333,104.90472199999999
11.504722000000001,105.12111100000001
11.444166000000001,104.78
12.683611,105.060833
11.723611,104.784444
11.316944,105.24861100000001
11.574444,104.683611
11.460555000000001,104.95222199999999
11.585277,104.75694399999999
12.149722,104.88138799999999
11.444166000000001,104.92944399999999
11.195277,105.325277
11.733611,104.749444
11.433055,104.80444399999999
12.153333,104.880555
11.732222,104.73944399999999
11.756111,104.7375
11.405277,104.80027700000001
12.764722,105.02388799999999
12.124444,104.865
11.511944,105.352222
11.328055,104.87777700000001
11.472222,105.1375
11.581666,104.679722
11.436944,104.877222
12.2275,105.144444
12.173055,104.899722
11.413888,104.84222199999999
11.683888,104.807222
11.632222,104.79638800000001
11.154722,105.23638799999999
11.585277,104.75694399999999
12.136111,104.93666599999999
11.337222,105.324444
12.160555,104.878611
12.693055000000001,104.848055
11.490833,105.861944
11.286666,104.626944
12.847777,104.90055500000001
11.584444,104.800833
11.609722,104.749444
11.683055,104.798055
11.433333,105.20166599999999
11.944166000000001,105.426111
12.696666,104.849722
11.446944,104.781666
11.470555000000001,104.984444
12.053888,105.074444
11.6125,104.811944
11.657777000000001,104.965
11.609722,104.749444
11.665833000000001,105.12305500000001
11.218055,105.31694399999999
11.421666,104.80111099999999
11.688333,104.798055
11.465,104.73777700000001
11.441388,104.82305500000001
11.485555,105.860555
11.596944,104.646666
11.581666,105.104444
11.620555,104.77972199999999
11.451388,105.19444399999999
11.035277,105.20416599999999
11.453333,104.813888
11.574166,105.32555500000001
11.383333,105.25166599999999
11.405277,104.80027700000001
11.397222,105.239166
11.740277,104.769722
11.436111,104.920277
11.611388,104.73861099999999
11.401666,104.95416599999999
11.380833,105.26305500000001
11.427777,105.235555
11.349166,105.242777
11.688333,104.798055
11.676666,105.11277700000001
11.459722,104.91
11.593333,104.804722
11.161944,105.01472199999999
11.641388000000001,104.690833
11.480555,104.980833
11.710833000000001,104.7
11.480555,104.980833
12.149722,104.87583300000001
11.493055,104.991666
11.460277,105.350277
11.453611,104.837777
11.587222,104.81916600000001
11.672222,105.116666
11.459722,104.895555
11.438888,104.924722
11.673888,105.102777
11.421388,105.34472199999999
11.056944,105.197777
11.438888,104.924722
11.477222,105.00444399999999
11.655833,104.96611100000001
11.6975,104.784444
11.34,105.24555500000001
12.057222,105.363055
11.393333,105.26611100000001
12.2275,105.144444
11.483055,105.06333300000001
11.330277,105.241111
11.330277,105.23833300000001
11.929444,105.44916599999999
11.423888,104.83833299999999
11.652222,104.71555500000001
11.4425,104.9175
11.673888,105.108333
11.460555000000001,104.899166
11.606944,104.761388
11.335555000000001,105.2475
11.927777,105.448333
11.616944,104.788055
13.593611,107.53888799999999
11.404444,105.23
11.672222,105.102777
11.4125,105.21555500000001
11.45,104.941666
11.584444,104.800833
11.72,104.749444
11.711944,104.798888
11.449444,104.756111
12.051944,105.06694399999999
11.430555,104.8725
12.050277000000001,105.08638799999999
11.285833,104.626944
11.456111,104.877222
11.085,105.22083300000001
11.6875,104.79083299999999
11.446944,104.80833299999999
11.349166,105.32083300000001
11.369166,105.267777
11.666111,104.668888
11.39,105.252222
11.672222,105.102777
11.159166,105.195
11.43,104.88638799999998
12.053888,105.07722199999999
11.51,105.324722
12.149722,104.87583300000001
11.733611,104.749444
11.389722,105.26138799999998
11.204444,105.33444399999999
11.480555,104.979722
11.988611,104.776666
11.411666,105.212777
11.474722,105.138333
11.383611,105.26305500000001
11.359166,105.251944
11.679444,105.11277700000001
11.3575,105.009166
11.386111,105.26138799999998
11.397222,105.239166
11.610555,104.78527700000001
11.024444,104.81222199999999
11.462222,104.77
12.099444,104.156388
11.204444,105.33444399999999
11.661111,104.71555500000001
12.05,105.3675
11.688333,104.7725
11.425277000000001,104.994444
11.2425,104.87166599999999
12.2275,105.144444
11.333888,105.03583300000001
11.095,105.225277
11.324166,104.93111100000002
11.697222,104.726111
12.158611,104.885
11.701944000000001,104.76861099999999
11.478333000000001,105.16194399999999
11.43,104.81222199999999
11.577222,104.804722
12.153333,104.878611
11.296666,104.764444
12.146944,104.87777700000001
11.425833,105.34833300000001
11.473055,104.992777
13.652776999999999,106.50166599999999
11.466944,104.91194399999999
11.596944,104.646666
11.670277,105.11916599999999
11.988611,104.776666
12.053888,105.074444
13.389166000000001,106.087222
11.747222,104.771388
11.088611,105.22166599999998
11.458611,105.8125
11.635,104.69
12.054722,105.07722199999999
11.668611,105.12111100000001
13.320276999999999,104.209166
11.398888000000001,104.86694399999999
11.516666,104.99638799999998
11.450555,104.923055
12.764722,105.02388799999999
11.473055,105.038055
11.456944,104.831388
11.72,104.784444
12.145277,104.866666
11.407222,105.036666
11.296666,104.764444
11.488055000000001,105.87111100000001
11.405277,104.80583299999999
11.285555,104.856111
11.490833,105.857222
11.444166000000001,104.6975
11.198055,105.32611100000001
12.029444,105.076388
11.444166000000001,104.78
11.451111000000001,104.9
11.462777,104.75694399999999
10.653888,104.519722
11.453333,104.78916600000001
11.704722,104.743055
11.464166,104.894444
11.434722,105.235277
11.476666,105.009166
11.376388,104.831388
12.146944,104.880555
11.605277000000001,104.833055
11.435277000000001,105.045833
11.539166,104.758888
11.611388,104.82555500000001
11.435277000000001,104.967777
11.929444,105.44916599999999
11.290555,105.05027700000001
12.317777,105.268611
11.355833,105.271666
11.588055,104.75694399999999
11.744444,104.79083299999999
11.4425,104.88083300000001
11.635,104.69
11.415277,105.21555500000001
13.566388,106.71083300000001
11.145555,105.25083300000001
11.448888,104.912777
11.588055,104.79722199999999
11.389722,105.26138799999998
11.439444,105.32555500000001
11.719166,104.921944
11.2425,104.87166599999999
11.413333,105.22
11.3525,105.271666
11.526388,105.35861100000001
12.229166000000001,105.16361100000002
11.558888,104.6725
11.668611,105.12111100000001
11.674722000000001,105.10555500000001
12.0675,105.07916599999999
11.616111,104.818333
11.444166000000001,104.78
11.326666000000001,105.22
11.464166,104.894444
11.696111,106.35083300000001
11.431111,104.95
12.055277,105.361944
11.907777000000001,105.4575
11.446944,104.92944399999999
11.450833,104.969444
13.638333,106.498888
11.584166,104.7275
11.620555,104.77972199999999
11.455,104.82583299999999
11.466944,105.133055
11.300277000000001,104.630555
11.579722,104.681666
11.688333,104.7825
11.450555,104.923055
12.140555,104.87138799999998
11.493888,105.054166
12.385555,106.0525
11.296666,104.63166600000001
11.594166,104.770555
11.448055,104.941111
12.066388,105.103055
12.030277,105.07888799999999
11.928611,105.46194399999999
11.443888000000001,104.94694399999999
11.428611,105.235555
11.341944,105.275
12.156111,104.87583300000001
11.53,104.74972199999999
11.944444,104.785
11.283888000000001,104.605
12.235555,105.16083300000001
12.081944,105.07916599999999
11.459722,104.91
11.928611,105.445555
11.509166,105.34583300000001
11.449722,105.089722
11.464166,104.89833300000001
11.54,104.752222
11.398888000000001,105.260277
11.436111,104.920277
11.672222,105.116666
11.446944,105.10555500000001
11.586111,104.751388
11.636666,104.773333
11.066666,105.195
12.055277,105.361944
11.586111,104.815555
11.457777,104.76055500000001
11.373611,105.223611
11.453333,104.874444
12.147777,104.911666
11.972222,105.385833
11.451388,105.19444399999999
11.493888,105.054166
11.479444,105.05083300000001
12.178055,104.88611100000001
11.457777,104.76055500000001
12.156111,104.87777700000001
12.0575,105.085555
11.496666000000001,105.079722
11.421666,105.20638799999999
11.1,105.503611
11.457777,104.87166599999999
11.618611,104.773333
11.676666,105.11277700000001
11.388055,105.26138799999998
11.361944,105.00833300000001
12.155,104.880555
11.324722,105.03944399999999
11.436944,104.877222
11.444166000000001,104.78
11.452222,104.79722199999999
11.087777,105.220277
11.276666,104.59777700000001
11.557222,104.73388800000001
11.689166,104.773333
11.438333,104.80111099999999
12.074444,105.3575
13.788054999999998,105.36083300000001
11.548055,104.75694399999999
13.755,107.479722
11.558055,104.6825
11.616111,104.811944
11.493055,105.07611100000001
11.432222,105.359444
11.591666,104.799166
11.596111,104.751388
11.598888,104.77444399999999
12.052777,105.064444
11.611388,104.82555500000001
11.387777,105.26166599999999
11.423333,105.21083300000001
11.430555,104.890833
11.479444,105.140277
11.692777,104.736666
11.440555,105.08805500000001
11.928611,105.46194399999999
12.155,104.876944
12.055277,105.35555500000001
11.442222000000001,104.93166599999999
11.4975,105.08611100000002
11.4425,104.82583299999999
12.235555,105.16083300000001
11.6125,104.77416600000001
11.448888,105.059722
11.449444,104.776388
11.444166000000001,105.21
11.493055,105.08444399999999
11.525555,104.754166
11.716388,104.899166
11.598888,104.77444399999999
11.329722,104.87638799999999
11.445833,104.767222
11.5275,104.98166599999999
11.557222,104.73388800000001
11.2725,105.031944
11.611388,104.731111
11.435277000000001,104.81916600000001
11.458611,104.878055
12.0675,105.078055
11.586111,104.751388
11.744444,104.79083299999999
11.688333,104.784444
11.75,105.01833300000001
13.713888,107.44194399999999
11.6975,104.89
11.543611,104.723055
11.444166000000001,104.78
11.473888,105.760277
11.324722,105.244722
12.058888,105.35916599999999
13.648333,106.49805500000001
11.358333,105.009166
11.663055,105.116666
12.041111,105.08277700000001
11.479444,105.045833
11.072222,105.194166
11.451111000000001,104.872777
11.325555,105.31527700000001
12.051944,105.06694399999999
11.445,105.17333300000001
11.464444,104.766111
12.140555,104.87138799999998
12.149722,104.875
11.477777,105.02444399999999
11.716388,104.8925
11.504722000000001,105.12111100000001
11.6975,104.89
13.516110999999999,105.942777
11.462222,104.864166
11.440555,105.08805500000001
11.456944,104.911111
11.441388,104.781666
11.516666,104.99638799999998
11.056388,104.768888
11.673888,105.111944
11.315277,105.260833
11.481944,105.15722199999999
11.610555,104.826666
12.25,105.6333
13.0999,104.9666
13.0999,104.9666
12.2332,105.6165
13.7,107.2166
13.7,107.2166
11.3833,104.8499
11.4165,104.8499
11.4165,104.8499
11.4165,104.7998
11.4165,104.7998
11.45,104.7998
11.4331,104.8999
11.4331,104.8999
13.0833,104.95
11.4165,104.9331
11.4165,104.9331
11.4331,104.9165
11.4331,104.7998
11.4331,104.7998
13.5833,104.0
13.5833,104.0
11.4331,104.7832
11.45,104.8333
11.45,104.8333
11.45,104.7998
11.45,104.7998
11.45,104.8333
11.45,104.7832
12.2332,105.6333
12.2332,105.6333
12.6499,105.5498
12.2332,105.6665
12.2332,105.6665
11.4331,105.0833
11.4331,105.0833
12.5999,105.9832
12.5999,105.9832
12.5332,105.25
11.4165,104.8499
11.4165,104.8833
11.4165,104.8833
11.4165,104.8167
11.45,104.8665
11.45,104.8665
11.45,104.7666
11.45,104.7832
11.45,104.7832
11.45,104.7998
11.45,104.7998
11.45,104.8833
13.7,107.2
11.4331,104.7998
11.4331,104.9165
11.4331,104.9165
11.4165,104.9165
11.4165,104.9165
12.8499,105.2
12.8499,105.2
12.8333,105.2
12.8499,105.1831
13.5833,104.0
13.5833,104.0
11.4331,104.8999
11.45,104.7666
13.7,107.5
13.7,107.5
11.4165,105.0667
11.4165,105.0667
11.4331,105.0
11.4331,105.0
11.4331,104.9832
13.7166,104.3999
11.4331,104.9666
11.4331,104.9666
11.4832,105.0332
11.3999,104.7998
11.3999,104.7998
12.6499,105.5498
12.6333,105.5667
12.6333,105.5667
11.9666,105.3333
11.9666,105.3333
12.6499,105.5833
12.5999,105.5999
12.5999,105.5999
11.4832,105.0166
11.4331,105.0
11.4331,104.9832
11.4331,104.7998
11.4331,104.7998
11.3833,105.2332
11.3833,105.2332
11.3833,105.2166
12.5332,105.25
12.5332,105.25
11.45,105.1499
11.45,105.1499
11.3499,105.2332
11.4331,105.1831
12.8665,105.0498
12.8665,105.0498
11.3665,105.2332
11.3665,105.2332
11.3665,105.2332
12.5498,105.2998
11.3999,105.2332
11.3999,105.25
11.45,105.1499
11.3333,105.2332
11.3333,105.2332
13.5833,104.0
13.5833,104.0
13.6831,107.4666
11.3333,105.2332
13.4832,106.3499
13.4832,106.3499
11.4331,105.1665
11.4331,105.1665
11.45,105.1665
11.4165,105.2166
11.4165,105.2166
11.4165,105.2166
11.45,105.1665
11.3665,105.25
11.3499,105.25
11.4331,105.2
11.4331,105.2
11.3999,105.2332
11.3833,105.25
11.4331,105.1665
11.4165,105.2166
13.4832,106.3499
13.4832,106.3499
11.45,105.1499
11.4666,104.1499
11.4666,104.1499
11.45,105.1499
11.4331,105.1665
11.4666,105.1665
11.4666,105.1665
11.3333,105.2332
11.3833,105.25
11.3833,105.25
11.4331,105.1831
11.5999,105.1499
11.5999,105.1499
11.45,105.1499
11.45,105.1499
11.4331,105.1665
11.3833,105.25
11.3833,105.25
11.3665,105.25
11.3665,105.25
11.45,105.1665
11.45,105.1665
11.3833,105.2332
13.0332,105.1499
13.0332,105.1499
13.0332,105.1499
10.7166,104.6165
10.6499,104.5166
11.5166,105.7332
11.45,104.7332
11.45,104.7332
11.3999,105.1831
11.3833,105.1665
11.3999,105.1831
11.3999,105.1831
11.3499,105.2166
11.3499,105.2166
11.4331,104.9165
11.4331,104.9331
11.4331,104.9331
11.4331,104.9165
13.7166,107.3999
13.7166,107.3999
11.4331,105.0498
11.45,104.7666
11.3499,105.2832
11.3499,105.2832
11.3833,105.2166
11.4331,104.7998
11.4331,104.7998
13.7,107.2
11.3665,105.2666
11.3665,105.2666
11.3833,105.2666
13.6499,107.3833
13.6831,107.3833
13.7332,107.4165
13.2666,106.3499
12.7,105.9666
12.7,105.9666
11.4331,104.8499
11.4165,104.7666
13.1165,104.9666
13.1165,104.9666
11.4331,104.7832
11.4331,104.7832
13.5332,107.0166
11.4331,105.1165
11.4331,105.1165
11.3499,105.2166
11.3665,105.2832
11.3665,105.2832
11.3665,105.2832
11.3833,105.2666
11.3833,105.2666
